,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,Lables,type
0,101.png,5586750,{},6,0,"{""name"":""rect"",""x"":1139,""y"":189,""width"":1045,""height"":150}",{},Country,UK_CNIC
1,101.png,5586750,{},6,1,"{""name"":""rect"",""x"":769,""y"":619,""width"":241,""height"":107}",{},First_name,UK_CNIC
2,101.png,5586750,{},6,2,"{""name"":""rect"",""x"":744,""y"":486,""width"":327,""height"":112}",{},Last_name,UK_CNIC
3,101.png,5586750,{},6,3,"{""name"":""rect"",""x"":1294,""y"":1023,""width"":86,""height"":99}",{},Gender,UK_CNIC
4,101.png,5586750,{},6,4,"{""name"":""rect"",""x"":2304,""y"":189,""width"":460,""height"":129}",{},ID,UK_CNIC
5,101.png,5586750,{},6,5,"{""name"":""rect"",""x"":1277,""y"":1191,""width"":400,""height"":103}",{},Dob,UK_CNIC
6,102.png,5988856,{},6,0,"{""name"":""rect"",""x"":1139,""y"":193,""width"":1032,""height"":129}",{},Country,UK_CNIC
7,102.png,5988856,{},6,1,"{""name"":""rect"",""x"":761,""y"":623,""width"":254,""height"":95}",{},First_name,UK_CNIC
8,102.png,5988856,{},6,2,"{""name"":""rect"",""x"":752,""y"":486,""width"":267,""height"":99}",{},Last_name,UK_CNIC
9,102.png,5988856,{},6,3,"{""name"":""rect"",""x"":1285,""y"":1019,""width"":112,""height"":103}",{},Gender,UK_CNIC
10,102.png,5988856,{},6,4,"{""name"":""rect"",""x"":2317,""y"":206,""width"":438,""height"":116}",{},ID,UK_CNIC
11,102.png,5988856,{},6,5,"{""name"":""rect"",""x"":1285,""y"":1191,""width"":352,""height"":103}",{},Dob,UK_CNIC
12,103.png,5667540,{},6,0,"{""name"":""rect"",""x"":1156,""y"":202,""width"":1014,""height"":138}",{},Country,UK_CNIC
13,103.png,5667540,{},6,1,"{""name"":""rect"",""x"":752,""y"":615,""width"":267,""height"":107}",{},First_name,UK_CNIC
14,103.png,5667540,{},6,2,"{""name"":""rect"",""x"":757,""y"":490,""width"":224,""height"":99}",{},Last_name,UK_CNIC
15,103.png,5667540,{},6,3,"{""name"":""rect"",""x"":1294,""y"":1027,""width"":103,""height"":82}",{},Gender,UK_CNIC
16,103.png,5667540,{},6,4,"{""name"":""rect"",""x"":2291,""y"":211,""width"":464,""height"":107}",{},ID,UK_CNIC
17,103.png,5667540,{},6,5,"{""name"":""rect"",""x"":1290,""y"":1195,""width"":374,""height"":95}",{},Dob,UK_CNIC
18,104.png,5555664,{},6,0,"{""name"":""rect"",""x"":1139,""y"":193,""width"":1036,""height"":155}",{},Country,UK_CNIC
19,104.png,5555664,{},6,1,"{""name"":""rect"",""x"":744,""y"":636,""width"":146,""height"":90}",{},First_name,UK_CNIC
20,104.png,5555664,{},6,2,"{""name"":""rect"",""x"":761,""y"":486,""width"":262,""height"":95}",{},Last_name,UK_CNIC
21,104.png,5555664,{},6,3,"{""name"":""rect"",""x"":1290,""y"":1019,""width"":90,""height"":107}",{},Gender,UK_CNIC
22,104.png,5555664,{},6,4,"{""name"":""rect"",""x"":2270,""y"":211,""width"":477,""height"":103}",{},ID,UK_CNIC
23,104.png,5555664,{},6,5,"{""name"":""rect"",""x"":1294,""y"":1195,""width"":374,""height"":103}",{},Dob,UK_CNIC
24,105.png,5835185,{},6,0,"{""name"":""rect"",""x"":1131,""y"":193,""width"":1066,""height"":138}",{},Country,UK_CNIC
25,105.png,5835185,{},6,1,"{""name"":""rect"",""x"":744,""y"":623,""width"":309,""height"":86}",{},First_name,UK_CNIC
26,105.png,5835185,{},6,2,"{""name"":""rect"",""x"":726,""y"":490,""width"":387,""height"":99}",{},Last_name,UK_CNIC
27,105.png,5835185,{},6,3,"{""name"":""rect"",""x"":1272,""y"":1006,""width"":129,""height"":120}",{},Gender,UK_CNIC
28,105.png,5835185,{},6,4,"{""name"":""rect"",""x"":2278,""y"":193,""width"":503,""height"":129}",{},ID,UK_CNIC
29,105.png,5835185,{},6,5,"{""name"":""rect"",""x"":1290,""y"":1186,""width"":395,""height"":103}",{},Dob,UK_CNIC
30,106.png,5566252,{},6,0,"{""name"":""rect"",""x"":1143,""y"":198,""width"":1032,""height"":159}",{},Country,UK_CNIC
31,106.png,5566252,{},6,1,"{""name"":""rect"",""x"":761,""y"":628,""width"":224,""height"":90}",{},First_name,UK_CNIC
32,106.png,5566252,{},6,2,"{""name"":""rect"",""x"":744,""y"":486,""width"":301,""height"":107}",{},Last_name,UK_CNIC
33,106.png,5566252,{},6,3,"{""name"":""rect"",""x"":1285,""y"":1019,""width"":120,""height"":103}",{},Gender,UK_CNIC
34,106.png,5566252,{},6,4,"{""name"":""rect"",""x"":2295,""y"":202,""width"":460,""height"":120}",{},ID,UK_CNIC
35,106.png,5566252,{},6,5,"{""name"":""rect"",""x"":1285,""y"":1191,""width"":426,""height"":112}",{},Dob,UK_CNIC
36,107.png,5624381,{},6,0,"{""name"":""rect"",""x"":1148,""y"":202,""width"":1027,""height"":120}",{},Country,UK_CNIC
37,107.png,5624381,{},6,1,"{""name"":""rect"",""x"":757,""y"":619,""width"":314,""height"":107}",{},First_name,UK_CNIC
38,107.png,5624381,{},6,2,"{""name"":""rect"",""x"":757,""y"":486,""width"":275,""height"":107}",{},Last_name,UK_CNIC
39,107.png,5624381,{},6,3,"{""name"":""rect"",""x"":1281,""y"":1023,""width"":133,""height"":99}",{},Gender,UK_CNIC
40,107.png,5624381,{},6,4,"{""name"":""rect"",""x"":2300,""y"":211,""width"":447,""height"":112}",{},ID,UK_CNIC
41,107.png,5624381,{},6,5,"{""name"":""rect"",""x"":1302,""y"":1195,""width"":374,""height"":116}",{},Dob,UK_CNIC
42,108.png,5978018,{},6,0,"{""name"":""rect"",""x"":1131,""y"":189,""width"":1066,""height"":138}",{},Country,UK_CNIC
43,108.png,5978018,{},6,1,"{""name"":""rect"",""x"":752,""y"":606,""width"":206,""height"":120}",{},First_name,UK_CNIC
44,108.png,5978018,{},6,2,"{""name"":""rect"",""x"":761,""y"":477,""width"":292,""height"":112}",{},Last_name,UK_CNIC
45,108.png,5978018,{},6,3,"{""name"":""rect"",""x"":1277,""y"":1032,""width"":133,""height"":86}",{},Gender,UK_CNIC
46,108.png,5978018,{},6,4,"{""name"":""rect"",""x"":2300,""y"":211,""width"":460,""height"":107}",{},ID,UK_CNIC
47,108.png,5978018,{},6,5,"{""name"":""rect"",""x"":1294,""y"":1182,""width"":395,""height"":112}",{},Dob,UK_CNIC
48,109.png,5847113,{},6,0,"{""name"":""rect"",""x"":1143,""y"":185,""width"":1040,""height"":146}",{},Country,UK_CNIC
49,109.png,5847113,{},6,1,"{""name"":""rect"",""x"":761,""y"":615,""width"":241,""height"":103}",{},First_name,UK_CNIC
50,109.png,5847113,{},6,2,"{""name"":""rect"",""x"":752,""y"":477,""width"":314,""height"":112}",{},Last_name,UK_CNIC
51,109.png,5847113,{},6,3,"{""name"":""rect"",""x"":1294,""y"":1019,""width"":95,""height"":107}",{},Gender,UK_CNIC
52,109.png,5847113,{},6,4,"{""name"":""rect"",""x"":2308,""y"":193,""width"":481,""height"":125}",{},ID,UK_CNIC
53,109.png,5847113,{},6,5,"{""name"":""rect"",""x"":1290,""y"":1204,""width"":408,""height"":95}",{},Dob,UK_CNIC
54,110.png,5595432,{},6,0,"{""name"":""rect"",""x"":1143,""y"":185,""width"":1062,""height"":150}",{},Country,UK_CNIC
55,110.png,5595432,{},6,1,"{""name"":""rect"",""x"":744,""y"":606,""width"":245,""height"":116}",{},First_name,UK_CNIC
56,110.png,5595432,{},6,2,"{""name"":""rect"",""x"":752,""y"":494,""width"":224,""height"":86}",{},Last_name,UK_CNIC
57,110.png,5595432,{},6,3,"{""name"":""rect"",""x"":1285,""y"":1019,""width"":125,""height"":112}",{},Gender,UK_CNIC
58,110.png,5595432,{},6,4,"{""name"":""rect"",""x"":2317,""y"":202,""width"":421,""height"":116}",{},ID,UK_CNIC
59,110.png,5595432,{},6,5,"{""name"":""rect"",""x"":1294,""y"":1199,""width"":395,""height"":103}",{},Dob,UK_CNIC
60,111.png,5638801,{},6,0,"{""name"":""rect"",""x"":1131,""y"":193,""width"":1040,""height"":150}",{},Country,UK_CNIC
61,111.png,5638801,{},6,1,"{""name"":""rect"",""x"":761,""y"":632,""width"":198,""height"":82}",{},First_name,UK_CNIC
62,111.png,5638801,{},6,2,"{""name"":""rect"",""x"":761,""y"":486,""width"":271,""height"":116}",{},Last_name,UK_CNIC
63,111.png,5638801,{},6,3,"{""name"":""rect"",""x"":1294,""y"":1019,""width"":86,""height"":103}",{},Gender,UK_CNIC
64,111.png,5638801,{},6,4,"{""name"":""rect"",""x"":2308,""y"":193,""width"":447,""height"":120}",{},ID,UK_CNIC
65,111.png,5638801,{},6,5,"{""name"":""rect"",""x"":1281,""y"":1195,""width"":400,""height"":99}",{},Dob,UK_CNIC
66,112.png,5675905,{},6,0,"{""name"":""rect"",""x"":1131,""y"":193,""width"":1062,""height"":142}",{},Country,UK_CNIC
67,112.png,5675905,{},6,1,"{""name"":""rect"",""x"":752,""y"":615,""width"":249,""height"":116}",{},First_name,UK_CNIC
68,112.png,5675905,{},6,2,"{""name"":""rect"",""x"":757,""y"":486,""width"":228,""height"":103}",{},Last_name,UK_CNIC
69,112.png,5675905,{},6,3,"{""name"":""rect"",""x"":1294,""y"":1032,""width"":86,""height"":86}",{},Gender,UK_CNIC
